37268	kch	zmq	7555	1424	410	
1613	feg	qfw	3935	747	680	
13418	mlu	wko	13827	628	24	
55779	pnj	wrp	3221	406	621	
8718	qvl	beq	19340	1049	594	
7573	zox	zxa	4572	1045	966	
28876	ekk	gfh	4697	780	971	
20924	bsz	frw	13056	563	498	
20381	xie	mzp	9019	214	147	
8837	bwl	bsi	1661	256	1176	
4694	jpi	nox	7156	83	716	
44330	pnn	qfe	17478	79	1064	
14588	enp	ydw	6540	451	469	
4637	dtt	ezp	12722	382	14	
53170	ceq	mzh	13423	1046	824	
15330	qiv	zjn	19170	1105	816	
2736	wqu	xou	9224	1031	880	
43031	uqi	iim	8366	1403	585	
7346	ipb	thl	1783	169	946	
4819	yuc	evu	846	1049	64	
21130	lrr	lor	2063	438	1117	
32328	gtu	hgh	16229	733	641	
19348	tgu	bwn	6124	1161	1373	
45286	hue	lcb	8104	4	283	
42660	rpm	rnt	6768	1066	58	
43357	nei	twe	2637	196	250	
44956	dtl	vgp	7036	672	574	
45694	btl	gzy	17487	517	1019	
55418	svn	utu	8616	1092	1150	
5700	gfo	qwm	16906	1262	925	
50050	pch	qlp	18113	1244	856	
4601	dde	bsl	15757	617	202	
40884	rwl	nfm	5537	1404	1262	
58736	nem	qui	1700	552	144	
47605	lgd	orb	11816	450	1068	
35230	yyx	hli	11555	449	702	
43903	lkn	pyg	1966	868	521	
48041	twh	muw	18815	1252	123	
47814	kgc	xlt	7835	89	10	
43814	dxz	ipz	4044	1137	794	
10982	nob	qrz	12178	1312	804	
44754	jls	bbo	9091	562	779	
39306	kwc	joa	19851	751	93	
5705	tfc	awk	18020	1272	1035	
56407	zbe	krj	5596	1016	399	
10563	psq	afx	2643	530	537	
31541	fvi	zaz	9330	1172	10	
10093	gsk	cyt	10210	488	1414	
55454	hcj	iny	13121	82	918	
11908	syz	dlv	19371	1303	1416	
22752	wbu	wzr	5270	1337	1042	
29133	mrv	yhm	17239	614	939	
14285	zrv	gql	9253	730	1371	
44337	mgf	did	15808	6	612	
31682	drs	gzn	6628	1042	1259	
9557	drx	jjn	3311	391	68	
31381	fba	sih	7347	347	1373	
52725	etm	vjs	13538	501	165	
35416	yxo	rfa	9014	1267	331	
52929	hdr	goq	18542	498	483	
6955	bep	ugg	16160	1381	820	
29777	umj	jak	14429	590	1162	
23551	ahn	ffh	9709	468	605	
1539	tzi	ftd	19732	322	295	
26790	rgn	pxq	6220	1223	434	
47988	fah	eqg	3315	10	606	
31671	mme	gqj	18199	1134	1097	
40635	jjh	kac	18777	706	503	
11293	mpn	gbi	8448	275	1059	
25217	kks	psy	13763	1080	1269	
14655	rjt	pgn	7721	829	400	
45470	hlf	llf	11505	464	645	
32139	lcf	xih	13297	574	493	
17134	vux	xve	18021	982	399	
17213	kip	onn	16070	1278	108	
9489	txk	oit	8905	29	556	
57292	ery	vsm	11770	991	176	
58977	fdg	tyb	11787	245	1267	
12852	htc	iav	10070	1039	404	
36269	fpr	arr	5383	105	1041	
5503	tyu	brl	6917	813	1415	
33811	ylm	dwg	16513	54	149	
39149	fdk	mqe	3887	660	277	
34330	efc	equ	16621	329	1189	
56355	pan	giy	739	131	1125	
53454	tmj	wfc	16430	561	369	
42577	fpy	ixc	8879	782	1242	
30742	wjn	ziu	4374	226	1345	
9180	kim	qpf	8302	1182	1240	
41264	qqn	kil	17360	1002	717	
8747	xiu	kha	13470	515	1060	
37421	slr	ryh	19415	12	297	
56333	blh	rwv	10222	891	424	
54664	fvk	qmm	14082	1051	26	
37960	qeh	veq	7888	1243	18	
10848	mkv	usf	10975	1074	1321	
2333	jjy	jmu	4753	26	504	
58709	ljb	grh	12857	143	1363	
3160	usn	esu	8577	158	27	
44000	eov	ofr	13496	1134	1370	
14580	iyt	rxn	12464	1311	836	
35820	dsw	cdo	4418	867	1147	
25547	jzn	bor	16888	824	526	
13553	wvd	wcu	7267	367	829	
11228	tsp	jia	5072	750	865	
33168	npl	edz	9446	1284	67	
21334	pqx	sow	804	215	1016	
2953	kyu	iut	16830	181	62	
14594	zir	koa	15935	972	160	
19257	ong	gsa	8262	21	609	
20110	jag	ysy	3713	234	61	
15088	qhk	dqg	16705	401	82	
30677	idb	kwv	18642	802	1099	
7727	ojw	pad	9375	1064	762	
47754	zlz	tjh	3923	193	413	
25184	lku	hfd	7900	807	1113	
6755	gko	sim	11213	1210	965	
32526	frn	tvb	4422	578	1369	
25923	hjk	msz	1353	881	1297	
30083	hwp	ohr	13659	77	1053	
14528	hxa	rvn	15323	706	909	
11969	iqy	gpt	15724	697	789	
42804	wmx	aec	1339	334	1131	
35481	tsk	wce	5889	1227	944	
26080	iie	ekr	9073	870	124	
46665	vil	dxg	18650	1431	1422	
54619	qfq	nil	9419	1264	440	
58865	bgx	szx	16272	1114	1073	
30777	bqr	png	4847	1047	866	
58037	waz	wav	1494	1110	1263	
13368	smu	kzq	12264	593	577	
8653	ksp	rjg	1023	391	1383	
14628	wta	juq	3294	1257	460	
19720	baq	zqv	13276	771	557	
8299	kbz	gsw	11110	1355	549	
19937	hnv	hun	1729	1007	835	
22715	mfb	pky	5650	1422	864	
38968	qgq	dka	10213	861	422	
26135	mvv	jtt	7846	1244	353	
47410	yyn	zvs	6245	674	1058	
59770	dko	edy	16009	893	927	
53579	zfu	pdq	739	596	1091	
547	vhj	iry	4852	483	1320	
22488	rih	rfw	4720	1250	201	
37152	uji	vhf	9033	79	545	
7546	rod	xyi	12227	204	438	
33653	zqc	pxz	13731	65	1162	
9309	cof	fdu	13604	130	1287	
26828	iur	aav	5478	222	732	
54287	vtv	evg	2345	1433	1148	
24375	zvi	emt	6418	155	560	
37917	jut	cdt	5403	1385	117	
46497	kle	tzt	10425	262	861	
48328	lvm	nzk	9846	1347	828	
33652	den	wmu	19275	20	702	
11142	bjj	vjx	15532	622	281	
4548	xcf	jdm	1322	966	1421	
20468	sdr	oer	2565	1153	837	
17786	bws	dww	4414	1365	1231	
14327	pub	dlj	8005	123	638	
22267	qtj	ukm	17222	1310	333	
4946	jhe	ajc	15337	703	1203	
4439	vls	lwj	15369	551	604	
19619	wly	ibr	3503	524	157	
43726	lzi	xvq	7177	623	1018	
46295	zfh	wfp	7696	249	747	
21437	xqk	rjh	2835	213	821	
52908	ekb	cbk	19660	1103	631	
44839	bdj	dns	5173	895	202	
6342	nfj	uvt	14979	831	121	
44255	slg	rgu	13996	236	902	
31658	tni	tsa	11484	35	504	
34803	xaq	lwn	12088	1012	556	
40055	cbk	ujs	17251	1009	697	
819	cbu	wbj	8398	1435	403	
39299	fmk	vrr	8819	154	917	
18048	ens	ijr	17994	566	522	
30067	sjm	plh	10541	2	1418	
46384	ksr	lyy	5727	1269	1019	
12946	tyo	zth	7684	1081	1198	
13758	cpr	qas	14188	783	682	
42803	noa	bkh	2359	695	924	
34895	joh	fyb	5324	684	408	
1475	cft	yha	5849	180	1388	
33248	woj	nyn	489	12	328	
6630	kbo	yrm	7568	710	707	
48908	pfj	ywq	19438	630	349	
1650	mdt	xum	1943	1141	995	
7578	hcx	sco	5464	1211	94	
10089	yrn	bfv	8674	729	961	
45315	hxo	wrb	9800	553	982	
12849	emy	epg	15774	820	1233	
802	zsv	dxq	8984	717	1116	
44718	mje	mhk	115	1034	1087	
50709	crp	tmc	11335	96	76	
4256	ynp	ldz	6791	861	957	
14096	sbn	dgj	8274	1427	1391	
8504	mwu	qny	5311	262	980	
43868	uus	epq	1365	574	84	
32389	rji	yfe	17294	280	384	
11719	kqo	yde	12930	638	667	
28768	xgf	oms	12908	1180	718	
47409	eri	nbb	17127	1351	915	
20195	ovz	nzb	2808	927	173	
48705	kdt	svn	720	135	30	
12584	egj	acm	15404	770	1182	
9600	wra	rlk	16947	1214	147	
6217	lwt	hnv	15387	119	1237	
20348	zgh	swi	4854	70	89	
56143	icr	wcs	1834	1014	826	
54824	tib	ryu	8540	849	1152	
3173	uex	bpk	18188	1102	889	
50461	yps	unh	5070	1422	281	
1902	uib	rvj	346	407	810	
3455	swe	dal	1572	1065	565	
37392	swd	vmx	624	864	219	
2014	ukb	exx	5204	814	249	
24266	rcw	cxg	5572	9	187	
2902	dni	twx	15538	1161	191	
9961	ifg	wfh	12896	1327	128	
32373	tnz	fec	6790	588	1257	
47826	wkb	gey	17279	863	1048	
22201	bla	utw	15724	110	95	
21661	uin	nki	12420	1354	1038	
48723	bnc	ecb	11461	1261	616	
14270	iui	xga	4375	883	979	
16812	ucu	tky	10620	208	742	
46049	akw	ghk	2810	614	1164	
39202	mfk	nka	1652	1227	267	
49169	ewv	jjh	10088	1352	1275	
45903	ueu	tuh	8237	31	920	
49045	deb	cqk	206	743	966	
39782	owq	ehi	3510	476	405	
57624	qtk	mlb	15394	751	5	
24794	qsc	vdg	13581	486	843	
37602	pxw	btd	19969	344	1320	
28316	xwa	mpk	11025	657	606	
4936	zjf	xif	1893	734	1349	
8545	vta	yxi	2346	1195	295	
46077	jhb	sdt	1156	910	383	
37342	awo	beq	17007	500	878	
41683	hbt	qus	12345	787	336	
53928	kpd	yhs	14828	134	33	
51534	kfk	dmx	15465	957	956	
7920	fjs	cpb	10121	65	179	
3567	qgw	voo	10861	1160	175	
28455	vdc	cwo	12994	754	1048	
34617	ffk	qfe	6802	1396	4	
38380	ivd	mma	14318	1411	1196	
49131	znn	vin	4656	352	896	
14222	bvy	lum	14850	1132	371	
41002	eya	vij	8093	856	570	
29316	dqx	ocq	9594	1074	558	
52970	dey	czf	6946	792	540	
3844	you	mqd	2967	897	813	
25275	ygy	dbr	6696	478	32	
27841	gcz	zfh	17152	1248	1280	
20049	xqy	gho	6286	463	1401	
7425	tay	lxu	13833	307	12	
26796	qdd	ymx	7866	225	655	
34650	atb	iso	3757	80	886	
40295	jrw	ybv	10569	615	358	
1325	ryd	poc	10360	728	382	
7101	kjl	fxi	10212	185	1307	
24251	adf	zic	17158	950	300	
118	ecm	spb	7889	514	1100	
57989	mqk	evw	7265	1076	447	
57712	xtv	pek	17379	132	147	
4321	oxl	ixz	19626	313	616	
58345	llc	vbv	15598	902	558	
44567	uuh	amf	823	159	626	
48265	ffb	ign	17211	895	542	
49882	xgx	shj	11509	306	635	
6317	orj	ehv	17972	59	457	
34178	vts	eyz	7915	163	1187	
20815	rlm	rgi	13661	1323	318	
46151	mry	jpn	1243	139	287	
42642	pey	eps	11359	1386	1237	
38553	tmo	iwl	16164	1309	107	
7626	qcf	opo	9889	554	1328	
50396	wgm	wvr	6056	66	1178	
35689	wqy	ldn	6038	1117	834	
22943	mdl	hlv	7623	984	299	
6853	kwa	kze	1932	1312	1290	
24156	iqj	lns	4006	550	601	
10021	xmp	lic	10184	131	347	
31946	skl	gzi	3696	23	1071	
28779	kkl	vdu	16620	309	1307	
30430	feh	jot	5559	886	406	
45884	ind	elq	12945	299	710	
5121	kjk	idc	11894	297	332	
11211	eam	usg	9974	719	1326	
18828	ndx	pad	7030	7	978	
101	ivo	rmu	1301	773	1345	
2944	mjh	qyt	1835	404	258	
29462	ujc	nxq	14254	282	1223	
43616	ooi	mco	16953	732	1147	
10809	lht	ype	16738	550	550	
35088	gou	yjo	1017	429	1434	
13309	ylc	jpd	14623	737	452	
9992	jab	ojf	14930	621	39	
25587	mgf	vsu	10770	515	1063	
17393	ktx	qjq	3781	379	1384	
44917	xsa	bmi	10270	724	924	
54465	qnw	hmu	1513	227	182	
16818	wcl	qsj	7911	754	371	
19889	nfh	sin	2223	1113	330	
57525	lat	sia	17290	97	547	
29308	ftd	vid	9379	567	659	
12435	ncu	nke	17229	910	335	
18708	enp	hqw	1071	371	647	
18100	svl	aju	17422	93	899	
53182	epb	tfi	15517	1368	883	
39194	sqq	tzh	11451	945	892	
38540	zgf	mrk	2777	1157	1137	
35085	yyx	uqc	5757	826	452	
32057	pbj	zgw	3665	68	756	
28583	igx	oes	8753	569	663	
18432	jah	jyr	12410	801	1186	
49852	evv	mdg	469	752	997	
534	ibc	cdd	6064	299	447	
7938	evi	rvj	16763	550	1044	
16455	mqq	qpg	5048	1383	1378	
24416	rag	ldy	11773	342	192	
38732	kfr	yvt	15237	688	806	
45874	ccw	lcl	1228	1175	1345	
1514	yuv	nme	8694	812	927	
40248	lfm	ipu	7558	295	1354	
42247	khq	hzd	19928	841	1350	
31871	ylz	lkb	18660	1010	873	
51975	kii	mhg	4205	758	1235	
4040	smh	hgz	3405	575	1135	
21412	oll	mkz	11048	508	934	
19349	zgd	krc	16554	891	430	
11435	lhm	hhr	8755	380	161	
28755	jsq	onr	11446	221	1369	
48241	gsx	mtg	13807	418	725	
11618	wbl	fia	17361	633	941	
48149	soe	bca	13303	519	823	
19104	ryr	bfj	14578	481	1066	
11184	oxe	qce	15457	1414	1103	
1300	xgz	deo	6294	182	701	
54839	chi	jhx	18434	789	461	
42455	cqo	wxr	12953	301	957	
32338	xgo	xdp	5805	1124	1400	
36093	eam	nnz	19008	1180	880	
17845	zsp	frx	14584	1234	804	
55554	tya	mdj	3376	1253	265	
28881	nlg	qxo	1132	223	529	
49009	eye	zzt	18715	528	870	
24490	qrx	way	2655	712	1006	
7458	tkj	tfk	5168	1086	615	
9606	aee	vep	13341	636	356	
6453	gsb	qtn	10496	1154	944	
30172	rtf	lhh	15117	814	489	
10726	fjv	ovr	17014	1125	1403	
3635	euc	obo	19282	238	214	
6218	hye	cnx	19142	1133	1397	
19891	frt	opn	16757	1348	109	
42689	gjq	tke	15875	1041	737	
44800	llw	rzy	19021	712	156	
10492	pyu	eul	9045	1226	253	
34095	egh	esl	11593	592	546	
24147	yqi	rcd	10773	503	1158	
36180	khg	bbf	14948	46	968	
22024	tst	tfg	12257	613	901	
10925	kni	caj	8450	331	1317	
48398	ust	yan	3916	224	309	
22377	kbi	uga	477	917	1139	
14518	ewg	dqo	15500	202	156	
19413	jha	goc	9584	1416	827	
4604	idt	skw	1153	280	39	
14447	oau	haj	4820	472	246	
1230	ecq	xiu	19554	561	969	
5528	pkn	egg	7091	83	463	
3401	wcx	rme	1880	160	401	
38562	vay	cne	19296	89	494	
12714	emp	vad	15881	1166	345	
29470	gcl	yvt	4160	908	1040	
59624	mrk	ntv	12469	476	1430	
1368	jzn	obz	14485	858	524	
12926	cjk	hrg	3596	1102	819	
27637	stl	gmq	2430	750	277	
5177	ivk	fra	19413	384	37	
12026	khm	ljs	8869	458	378	
11402	sxt	jhl	19918	573	800	
59996	bas	fqh	5349	999	894	
34798	hcw	yjv	9640	253	1119	
12885	ced	dsm	9818	468	970	
11817	wyd	zcu	19123	7	534	
584	ezt	ooz	17841	478	66	
27996	vrb	acy	14245	20	1422	
29080	dzr	zry	844	352	635	
17230	zvl	dcx	17831	1274	1280	
59322	sdy	cdt	6757	892	96	
50061	ixg	ggw	13469	36	780	
50115	xee	cgv	4094	1068	1343	
51533	zsq	gly	10323	987	1271	
11101	whz	quf	3173	527	1265	
51275	gpy	ijk	12579	229	1347	
49829	djq	lri	13378	1000	465	
5847	ktd	dqw	12936	681	1094	
15446	aio	nti	5421	721	1014	
58157	zya	ewf	2443	179	211	
5527	pdy	nlg	14295	361	480	
58640	aqm	bph	1433	310	787	
2188	dir	yrk	1783	317	872	
32330	dsd	zxw	6082	235	1286	
24278	pgh	qnb	13735	538	602	
3034	zem	kcu	6559	1389	45	
13495	vjh	ohi	86	84	599	
47641	ekb	bbt	6578	1069	1338	
59457	rkh	xcq	14586	882	281	
40364	mrx	wfv	13544	785	1126	
53149	pyf	oia	19233	1079	947	
44420	ncw	hjt	6364	588	671	
44855	aud	zoa	12450	76	1234	
24306	ozf	ska	10553	1368	27	
51240	gcs	khb	2580	554	483	
43751	eai	twt	18203	1231	1133	
29180	jzm	abb	986	901	498	
55465	fgu	kat	11090	328	1170	
54050	ucv	ygh	8761	307	300	
13104	lih	ock	8708	301	1033	
4531	ppt	nyy	15240	314	65	
10847	psk	baa	13230	602	1309	
49819	pga	lsc	10114	791	1257	
23390	mxe	vll	19334	304	671	
38307	uco	own	18683	1387	738	
6741	sbb	hle	223	24	757	
43327	pfc	xfy	5133	674	435	
6564	wjl	ebt	1546	788	1289	
19380	drg	rjv	5485	860	49	
39678	vzp	vis	17557	960	319	
25314	yod	uto	7454	1149	1339	
31396	vfa	urx	12659	743	486	
58545	iui	bfq	3393	945	1059	
17727	yvs	myn	18968	160	74	
40886	itm	lry	11624	1079	522	
59414	raz	lhq	2366	1160	483	
36741	tyh	eaf	16806	527	680	
31694	ppz	bys	11561	666	334	
11793	lcd	txa	18884	63	968	
38369	yxo	pje	18371	42	598	
39711	fwt	uba	4850	479	556	
49365	qzx	spt	17476	607	973	
25130	zph	sru	8599	805	369	
34302	nwd	nto	2354	720	829	
30640	npc	kfz	14055	204	81	
22254	tmh	gvl	5472	1078	1174	
45818	fzi	fhl	16657	222	864	
2009	bqu	mrw	310	687	99	
42793	prg	okl	8849	289	598	
5734	zvm	hvv	3213	1236	61	
40028	qbl	vgs	232	1054	968	
54961	ogy	lyg	6357	1168	1114	
927	wwn	zzx	16933	1005	1235	
50012	dyz	xmk	2196	66	323	
8815	ubh	ekz	1536	446	566	
52564	ami	ufi	12973	621	801	
48200	bhp	svr	9219	833	1018	
6753	ujj	vlz	14907	347	1300	
23568	uat	nkb	6853	1365	368	
42854	twq	biq	6456	1394	1088	
9533	yla	bkl	11477	654	1015	
34103	wui	ear	6366	717	963	
1506	npb	rwb	7375	384	568	
30201	tft	opa	14248	59	1063	
43928	bbk	cyx	8717	617	432	
35443	cdx	kgq	11478	373	432	
49512	woe	smh	4861	1084	617	
49875	msn	oru	16171	698	1106	
57397	tva	mdo	10986	329	421	
40573	fcl	zfh	4021	485	450	
8615	oqv	dhx	5530	72	184	
20237	xkx	ngt	9832	399	167	
27859	mgm	slv	403	837	337	
52460	mtz	yii	17831	64	1196	
17766	eor	lgu	5370	1350	1076	
3087	rnm	wrh	3648	879	85	
19057	jmg	qqc	4282	792	1094	
6348	pds	qzf	8818	666	12	
11759	qte	rzd	4637	728	839	
52247	fmh	paw	12365	895	1302	
34258	ita	cpq	8186	1086	1013	
48922	kkc	woi	4598	857	1158	
22957	wko	rik	11850	165	1266	
22961	kds	vcv	18214	1208	1326	
36891	uli	hyj	1977	22	1091	
29124	ahx	gum	10766	1112	77	
48686	elf	djh	8789	83	595	
45502	mkv	rlo	17784	418	201	
23922	yay	ory	12870	320	1428	
6667	pad	wel	9324	353	1371	
56960	dhp	waq	14906	812	898	
21967	gjf	lua	4942	1211	1313	
37087	jvr	pmm	2363	989	740	
25858	uod	ery	14145	16	851	
38581	vwk	clg	4159	122	1039	
26569	qwe	bxa	17962	1295	245	
53868	vuk	yad	443	819	616	
33390	myb	lts	6930	308	69	
47488	ibc	fjp	4757	1005	1093	
15872	zoa	pkg	16137	1087	1266	
2342	kxr	hts	7412	1064	465	
35366	qhg	rzv	15139	879	138	
53431	wag	mva	4470	209	970	
3357	odx	xyn	3394	604	557	
2203	vxj	tqx	2654	1188	392	
12658	ege	hkn	15248	562	355	
12081	whk	yla	17640	1146	380	
45721	ijx	smk	7142	202	1255	
17915	cbh	xma	3387	338	1331	
11385	ocf	nam	15076	61	7	
50774	yoi	cdx	15226	1173	641	
57229	yja	xkl	15295	1383	153	
45837	vyq	kwc	8285	526	708	
37422	tvm	mhs	921	1328	21	
48941	red	bal	11656	914	1427	
22572	enz	rrb	14947	777	942	
39319	dye	fmu	8722	1014	1235	
43309	smf	olb	18107	280	928	
34579	cwb	azh	2428	50	237	
24196	jme	wcx	8417	576	58	
24535	iuw	qtr	12980	1267	1027	
56797	sns	zcz	8399	181	1332	
33173	nhd	ita	3905	814	1139	
6252	ejf	fyv	9082	347	999	
50460	kop	mlv	11712	62	317	
2791	ibe	gfv	14747	299	278	
7290	gjc	aqg	12597	87	670	
56877	zen	itj	270	949	1417	
53398	uao	yec	19183	115	964	
41701	jwp	vbl	11328	715	418	
52314	axk	zqd	19645	615	81	
43843	ofy	nqy	13017	1340	604	
57930	mdq	qll	15113	183	1285	
55337	pfu	aat	5699	1272	1412	
23285	eku	zzs	15057	1410	14	
31942	wiy	cfa	19801	534	1264	
57479	fps	nhk	10373	283	556	
1725	gdk	htx	19404	1296	700	
58323	hqc	vjh	725	542	1284	
42038	otv	uuh	19879	964	261	
41415	ozx	cdb	16185	905	582	
37629	kwj	gfd	4585	925	122	
8735	nvc	fsa	6359	1191	199	
11289	hnw	kyf	17451	77	711	
6645	nlh	gsg	17367	845	100	
29178	yfc	izm	6804	74	919	
40297	cki	sop	19755	117	1141	
30992	vip	bcn	1711	90	1346	
623	eet	roi	2475	240	316	
2502	qij	stg	2329	283	867	
5606	zsp	rrb	15603	426	504	
24936	yvx	gim	9440	499	874	
23444	hha	iwi	11672	892	1027	
1531	mow	fll	5073	569	418	
51566	jlq	xsn	1777	927	1026	
45856	bwo	jwg	14249	52	1066	
27964	hzx	llk	2605	149	702	
5448	vuy	wqs	17901	814	573	
29756	bga	lvq	13726	70	129	
46498	rfc	mqy	6438	391	737	
29054	njz	aoi	6658	868	1199	
30961	jnc	nzr	7257	643	1099	
45836	eoz	esp	6989	1260	283	
52574	dzi	rio	6019	448	1072	
46152	ldw	ssx	15346	904	361	
43111	cwq	wml	17170	488	743	
39281	dvt	xas	13713	1301	1314	
562	sjt	wug	19262	1055	571	
19331	pvu	tqz	6747	1342	1234	
37922	aiw	llv	16071	697	1102	
32249	dee	asv	15586	1411	927	
57893	qtj	rct	10602	236	583	
37746	nkc	xqg	12189	1337	771	
5543	ska	kee	5116	797	28	
15885	aft	uqd	16951	398	874	
15207	ope	yro	5735	1176	763	
17746	mit	qox	11384	457	1125	
5316	xjs	gdm	8259	993	276	
31246	nzs	xlx	13931	1260	685	
40050	vto	qyv	17676	162	1218	
43866	akh	poc	9487	1080	20	
24174	qpq	faq	19299	672	23	
45497	aai	oto	15931	619	582	
3660	gmm	lhp	19808	1167	517	
2012	iuo	pma	4137	359	606	
51593	rvm	tkc	659	1150	1385	
30947	yps	ekr	19588	721	1091	
42626	mom	fkd	14426	272	915	
12034	uxn	qtd	2252	981	386	
38304	dfp	vcb	956	136	657	
50237	jzw	pao	16839	1219	550	
4653	piy	vgk	5957	544	186	
34865	cuo	vzm	13698	376	914	
1799	lva	obh	19196	1366	1335	
57201	cje	sxx	326	987	1344	
46064	fpy	gxl	1472	162	909	
54121	omz	bdj	7190	545	1299	
26464	vie	pcl	19424	840	1254	
40227	ivf	sii	3461	303	343	
55992	xpy	jkz	6551	1191	573	
37827	cjl	dui	15382	1307	25	
30227	wbi	iwq	3079	684	329	
16944	zxf	xin	18443	1104	450	
49389	edz	oyd	13509	1282	1233	
7064	urf	qbo	19180	1166	1172	
50672	asc	bah	8789	527	1329	
23520	sit	zak	15944	649	568	
55859	xnw	zbi	6401	337	1377	
28159	knn	gtc	13107	841	65	
24099	jya	mwg	15589	1193	1145	
24206	uff	seh	9882	1255	636	
31285	aub	njc	13990	1348	1050	
2879	akk	kmd	17960	633	768	
49326	ntk	ldh	16579	1192	1138	
2649	ysk	ccl	3942	1194	315	
34739	qer	cli	8618	855	572	
13133	zld	rsn	1343	1305	357	
22251	wwi	ygg	2405	193	548	
35990	lhs	oby	13666	303	1139	
19632	vky	stq	7856	359	420	
38734	kxl	gqx	3300	314	457	
28310	qvd	upk	19976	970	141	
15628	dco	ayu	6530	1288	364	
41555	izs	vrr	3040	1203	421	
47099	kwo	cwg	608	670	1043	
52653	ijq	rsi	11026	1052	777	
15572	ihc	bgm	18672	1303	1082	
59554	yyt	skl	11024	1437	1232	
4828	ndr	ina	9138	1241	819	
19154	lej	txm	19254	977	1387	
48793	rmm	hpm	468	1362	1177	
45895	lcg	ncs	4222	1159	876	
26223	zmv	aml	6646	1296	930	
31205	idt	yoa	16335	421	386	
34648	hmo	qjm	1516	639	687	
16557	nxj	jvv	19379	87	1374	
35488	ffj	fos	18017	444	323	
34636	bht	uuq	18723	279	661	
1663	lck	bin	15700	534	1357	
55457	thk	ics	13505	181	449	
26256	asz	olp	1601	709	1284	
21676	tbm	pfa	6082	422	518	
46959	hso	ouy	11167	1316	238	
34707	zgb	sev	16709	842	494	
50896	rvx	ooi	12769	713	1148	
5327	zqa	gob	324	598	850	
11515	tfg	bqz	8892	452	438	
3028	lmx	dmc	4581	1056	1398	
30980	ral	yea	2596	532	462	
31742	nmv	joh	19278	746	431	
57096	irz	hoj	19122	453	691	
19128	bil	gmv	979	838	35	
59650	xzv	wmj	18981	71	196	
33574	cgh	csh	6605	745	268	
52076	qya	jll	15811	968	287	
22099	jge	lez	16104	715	826	
37938	osb	omz	15708	499	1365	
46901	yna	arh	6840	474	1204	
25265	lzv	sdb	11084	769	764	
36604	xmr	pim	12969	128	474	
23789	dma	joi	17947	1276	608	
43675	bir	bgy	16370	106	234	
9201	mth	ugy	9155	1043	694	
3887	qyf	lby	3077	312	254	
34880	ahn	wzw	19789	1048	1294	
44385	iqq	jml	6947	238	761	
28766	drz	abl	8502	548	708	
51448	phb	twi	9288	983	616	
50601	bje	itx	4942	1043	1305	
39825	xyb	sjg	17206	1096	1327	
14606	saa	wza	15558	27	146	
40082	nrb	htr	14386	1173	1249	
10118	blj	ldu	4940	1211	480	
34401	ukt	ivr	1910	78	21	
4071	drc	cxe	17159	49	1242	
15130	abl	ngk	13528	905	370	
15974	ttx	cpb	514	1097	332	
37479	yyr	eov	16312	655	4	
9521	rmu	ygw	4285	1225	638	
1467	msd	iwn	11624	343	653	
53335	nff	etv	6373	1439	626	
47758	xsd	fgw	15588	1023	600	
49364	wdm	nan	3748	1382	73	
12274	hcj	mer	2590	1318	1355	
39739	cog	deb	1233	1143	97	
35666	fin	udg	8985	518	1367	
51293	sow	fhh	262	461	252	
14122	ggh	egi	18127	205	591	
26487	cvr	xqd	10572	690	352	
50146	vzt	zei	12241	91	1267	
49464	oms	rta	3285	38	470	
47942	lbl	naa	6634	950	1095	
21872	hnt	eke	2630	1038	17	
7264	xzj	bdv	3360	938	933	
19925	sbk	fuu	238	281	141	
7285	rxo	xhj	19960	1181	907	
40527	nce	xsh	17847	526	753	
15518	agy	ykd	17269	1392	114	
47684	qyf	wgf	3768	1234	1171	
14045	eal	mtq	12892	368	60	
6015	lju	dvf	1732	727	758	
52576	smd	xds	19415	1050	1128	
16730	epm	tor	19746	767	690	
25459	ask	osh	5876	1070	1285	
14539	cvq	tuc	506	430	1167	
27294	ffe	zzd	8776	204	1185	
15820	vzj	npv	18760	398	655	
34046	lyx	vxs	19413	1098	1021	
23811	oxe	deo	17073	1340	1352	
33120	njx	gmd	11750	278	1183	
52560	hdb	wno	18127	529	266	
9625	wee	kjw	6706	71	643	
33238	fmk	lnn	17481	492	514	
59106	jld	fkl	7908	605	430	
49345	ukk	cej	3940	28	763	
36912	ycw	wym	19414	1114	768	
38678	bia	xus	15984	970	830	
42352	owv	ksp	565	410	773	
41081	fvx	qwg	8704	675	182	
28543	uaq	mjo	11653	653	392	
1880	tjw	eat	409	708	1171	
19880	kxu	zro	11553	404	228	
46294	oek	xyo	10982	222	744	
12152	zaa	faz	11838	1304	1016	
52691	hwm	gcr	902	1321	1170	
34876	mto	lns	461	870	791	
59767	cqq	gln	14434	327	567	
8987	lnb	iay	17851	775	1241	
51358	taz	ayw	7487	750	937	
26095	akq	xrd	15958	1437	1073	
53726	smo	mws	19915	312	870	
30141	npk	yhd	2606	984	1147	
52340	ryo	jvu	13303	454	413	
22005	xkn	hml	7478	1240	913	
53934	tgw	yod	8930	1134	1166	
24580	qvb	nfd	11334	1116	763	
37650	qar	bhy	15470	998	174	
2792	rdn	xou	4871	449	1227	
58467	xip	dil	12906	325	231	
10467	nku	fry	6515	157	1333	
10067	ewt	vtx	425	150	936	
11296	bnr	ivh	16622	561	1183	
22643	ooj	bap	18669	58	655	
34898	rqr	jtu	15602	1394	157	
